fname,label,prob
img_e10dae4_manip.tif,LG-Nexus-5x,0.351497
img_8f5ec81_manip.tif,Samsung-Galaxy-S4,0.50699115
img_3c491ec_manip.tif,Sony-NEX-7,0.1818263
img_5446b37_unalt.tif,HTC-1-M7,0.4605096
img_fb2b065_unalt.tif,Motorola-X,0.22649898
img_c1477f5_unalt.tif,Motorola-X,0.3923123
img_57e041a_unalt.tif,Sony-NEX-7,0.27136868
img_8b294bf_unalt.tif,Sony-NEX-7,0.90060425
img_a95460a_unalt.tif,Sony-NEX-7,0.16442077
img_359d9c1_unalt.tif,Motorola-X,0.24567099
img_32557e3_unalt.tif,Motorola-X,0.5448738
img_f8bd5cc_unalt.tif,Motorola-Nexus-6,0.40636185
img_ff225ec_manip.tif,HTC-1-M7,0.37013075
img_3b52955_manip.tif,Samsung-Galaxy-S4,0.27131072
img_1209f33_manip.tif,Samsung-Galaxy-S4,0.67495406
img_a7e87b3_manip.tif,Sony-NEX-7,0.16442077
img_505c0ef_unalt.tif,Motorola-X,0.5142636
img_f310d4d_manip.tif,Motorola-Nexus-6,0.9947296
img_4a7afdd_manip.tif,HTC-1-M7,0.23916896
img_fea390c_manip.tif,LG-Nexus-5x,0.2009151
img_7b75839_manip.tif,LG-Nexus-5x,0.22974189
img_cef6f54_manip.tif,Sony-NEX-7,0.24005364
img_94030f9_unalt.tif,LG-Nexus-5x,0.55201685
img_0432afe_unalt.tif,Sony-NEX-7,0.17549363
img_db70181_manip.tif,Samsung-Galaxy-Note3,0.17764632
img_5dd9f6a_manip.tif,Motorola-X,0.8263051
img_d18503a_manip.tif,Samsung-Galaxy-S4,0.755878
img_0ae48a7_unalt.tif,Samsung-Galaxy-S4,0.7975949
img_c386a08_manip.tif,Samsung-Galaxy-S4,0.34704736
img_4308662_manip.tif,Sony-NEX-7,0.16415149
img_0b9b529_unalt.tif,Samsung-Galaxy-Note3,0.1593683
img_aae381d_manip.tif,HTC-1-M7,0.2903153
img_82e2c3c_manip.tif,Samsung-Galaxy-S4,0.41379616
img_3b9f992_manip.tif,Sony-NEX-7,0.16442077
img_f1656bb_unalt.tif,Motorola-X,0.419496
img_7453976_manip.tif,Motorola-Nexus-6,0.5783858
img_f44719d_unalt.tif,LG-Nexus-5x,0.29803818
img_b98e63b_unalt.tif,Sony-NEX-7,0.6529286
img_d93acda_manip.tif,Motorola-X,0.43697235
img_b66a7a9_manip.tif,Samsung-Galaxy-S4,0.47141212
img_7595780_manip.tif,HTC-1-M7,0.1536436
img_e4ba607_manip.tif,Samsung-Galaxy-S4,0.3758399
img_e8793ce_manip.tif,Motorola-Droid-Maxx,0.4263778
img_5599fb4_manip.tif,Sony-NEX-7,0.16442077
img_4ca742b_unalt.tif,Motorola-X,0.44494477
img_c803315_unalt.tif,Samsung-Galaxy-S4,0.3497512
img_6dd512f_manip.tif,Motorola-Nexus-6,0.39046934
img_d4fe6ca_manip.tif,Motorola-X,0.44191158
img_187b4cb_unalt.tif,HTC-1-M7,0.18354142
img_9a69164_unalt.tif,Motorola-Droid-Maxx,0.3956873
img_2173613_manip.tif,Motorola-Droid-Maxx,0.19673607
img_ef82596_manip.tif,iPhone-6,0.4602836
img_74cd4e6_unalt.tif,Samsung-Galaxy-Note3,0.15158528
img_3637d2b_manip.tif,HTC-1-M7,0.32733414
img_470c023_unalt.tif,HTC-1-M7,0.344125
img_0486f84_manip.tif,LG-Nexus-5x,0.27214456
img_268ab37_manip.tif,Motorola-Droid-Maxx,0.26444337
img_eda5cf0_unalt.tif,HTC-1-M7,0.24744199
img_d49253d_unalt.tif,Motorola-Nexus-6,0.6199162
img_73341d9_unalt.tif,Motorola-X,0.38621882
img_b904f62_manip.tif,Motorola-X,0.28699946
img_e4f2312_unalt.tif,iPhone-6,0.21776901
img_c802110_unalt.tif,Samsung-Galaxy-Note3,0.1887488
img_90c8a1c_unalt.tif,Sony-NEX-7,0.44273144
img_2b74280_manip.tif,Motorola-Droid-Maxx,0.1579345
img_cb3f566_unalt.tif,Samsung-Galaxy-Note3,0.3301314
img_c28a115_unalt.tif,LG-Nexus-5x,0.21850523
img_25ee82d_unalt.tif,Sony-NEX-7,0.34222192
img_a2922ae_unalt.tif,Motorola-X,0.98830485
img_8026ed4_unalt.tif,Motorola-X,0.2657129
img_e2cb0b5_unalt.tif,Motorola-Nexus-6,0.58842605
img_1e1cbf1_manip.tif,Sony-NEX-7,0.16334793
img_f0be630_unalt.tif,Motorola-X,0.73507595
img_ac65983_manip.tif,Samsung-Galaxy-S4,0.5358435
img_19e929e_unalt.tif,Motorola-X,0.99661726
img_eac0494_unalt.tif,Samsung-Galaxy-S4,0.5547014
img_cfab198_unalt.tif,Samsung-Galaxy-Note3,0.15236104
img_257a93b_unalt.tif,LG-Nexus-5x,0.24309008
img_27b59fc_unalt.tif,Samsung-Galaxy-S4,0.50446
img_b39bddf_manip.tif,Sony-NEX-7,0.27538097
img_6345cc6_manip.tif,Samsung-Galaxy-Note3,0.19869332
img_a8a6cf8_unalt.tif,Motorola-Droid-Maxx,0.21350686
img_5214b5f_unalt.tif,Motorola-Nexus-6,0.31332025
img_68a45e9_manip.tif,Sony-NEX-7,0.19503826
img_4e03326_unalt.tif,Motorola-Droid-Maxx,0.2467454
img_efaeac7_manip.tif,Motorola-Nexus-6,0.5469365
img_31a7f06_unalt.tif,Motorola-X,0.39850354
img_bc950e0_manip.tif,Sony-NEX-7,0.16442077
img_d2170c3_manip.tif,Motorola-X,0.35604843
img_54cfa22_unalt.tif,Sony-NEX-7,0.17624839
img_7541dd1_unalt.tif,Motorola-X,0.4921937
img_e1246dd_manip.tif,Samsung-Galaxy-S4,0.61867857
img_f9c2688_manip.tif,Motorola-X,0.70981926
img_8a59330_manip.tif,Sony-NEX-7,0.16442077
img_1398598_manip.tif,Samsung-Galaxy-Note3,0.17586699
img_54b1c14_unalt.tif,Motorola-Droid-Maxx,0.44092122
img_b45f5cd_manip.tif,Motorola-Nexus-6,0.6582908
img_ccc8067_manip.tif,Motorola-X,0.8860098
img_33395f5_manip.tif,LG-Nexus-5x,0.6173892
img_d39f0ff_unalt.tif,Samsung-Galaxy-S4,0.39652678
img_b01b95d_unalt.tif,Sony-NEX-7,0.50371826
img_3272ed3_unalt.tif,Motorola-Droid-Maxx,0.23377056
img_050d527_manip.tif,HTC-1-M7,0.15795796
img_72742a4_unalt.tif,Motorola-X,0.91530365
img_7a0c5a1_manip.tif,Samsung-Galaxy-Note3,0.14978303
img_134ecee_unalt.tif,Motorola-Droid-Maxx,0.16313152
img_854ddc5_unalt.tif,Samsung-Galaxy-S4,0.6347696
img_7535b80_manip.tif,Motorola-X,0.95190287
img_cde2ab4_unalt.tif,Sony-NEX-7,0.29829198
img_2e779c1_manip.tif,Motorola-Droid-Maxx,0.18711786
img_6daf08c_unalt.tif,Motorola-Nexus-6,0.9049211
img_0c5bfb7_unalt.tif,Samsung-Galaxy-Note3,0.39806873
img_ad8f4fa_unalt.tif,HTC-1-M7,0.37032497
img_85d686b_manip.tif,Samsung-Galaxy-Note3,0.24676023
img_835b68c_manip.tif,Motorola-X,0.21385075
img_f306718_manip.tif,Motorola-Droid-Maxx,0.20086406
img_e2f8471_manip.tif,Motorola-X,0.2919522
img_5aeeca9_unalt.tif,Samsung-Galaxy-S4,0.49479547
img_a0bdfcd_manip.tif,Motorola-Nexus-6,0.52384764
img_6e2bd5b_unalt.tif,Samsung-Galaxy-S4,0.51611924
img_4738d8f_manip.tif,Sony-NEX-7,0.41703007
img_c0a0d4e_unalt.tif,Samsung-Galaxy-Note3,0.17513251
img_94767d2_unalt.tif,Samsung-Galaxy-S4,0.5209982
img_995e902_unalt.tif,LG-Nexus-5x,0.34683892
img_8293b1b_manip.tif,LG-Nexus-5x,0.25195602
img_d5fbdf3_manip.tif,HTC-1-M7,0.27540502
img_58702d7_unalt.tif,Sony-NEX-7,0.6079463
img_8408e35_unalt.tif,Motorola-Droid-Maxx,0.1788132
img_b38df95_unalt.tif,Sony-NEX-7,0.260221
img_4e91d82_unalt.tif,Motorola-X,0.34670877
img_8fe8211_unalt.tif,Sony-NEX-7,0.16442077
img_1f9f342_manip.tif,Samsung-Galaxy-Note3,0.1537606
img_b88ecc9_manip.tif,Sony-NEX-7,0.24041061
img_4490884_unalt.tif,Sony-NEX-7,0.16598567
img_0e6b33a_manip.tif,LG-Nexus-5x,0.3084822
img_16374ce_manip.tif,Samsung-Galaxy-Note3,0.49205542
img_7ea9975_manip.tif,HTC-1-M7,0.33899534
img_82c565d_unalt.tif,Samsung-Galaxy-Note3,0.20236704
img_010d9d4_unalt.tif,Sony-NEX-7,0.17380846
img_77b13e1_unalt.tif,Sony-NEX-7,0.19734526
img_5d24f2c_unalt.tif,Samsung-Galaxy-Note3,0.1899464
img_667c913_unalt.tif,Motorola-Nexus-6,0.89959997
img_f485b4f_unalt.tif,Samsung-Galaxy-S4,0.85177803
img_62d63cd_unalt.tif,Samsung-Galaxy-S4,0.64594847
img_b65835d_unalt.tif,Samsung-Galaxy-Note3,0.15349776
img_987dd53_manip.tif,Samsung-Galaxy-Note3,0.2575673
img_d63ac47_manip.tif,Motorola-X,0.30371743
img_33dafd3_unalt.tif,Samsung-Galaxy-S4,0.60301983
img_fd4edba_manip.tif,Sony-NEX-7,0.16442077
img_020ef15_manip.tif,Sony-NEX-7,0.2535387
img_fe2ff7d_manip.tif,LG-Nexus-5x,0.6213623
img_2a4cb46_manip.tif,LG-Nexus-5x,0.32935005
img_b3de99a_unalt.tif,HTC-1-M7,0.18292673
img_ae0c742_unalt.tif,Sony-NEX-7,0.15643848
img_7331609_unalt.tif,Motorola-Droid-Maxx,0.21013446
img_97c2c58_unalt.tif,Samsung-Galaxy-S4,0.25667557
img_370d93b_unalt.tif,Motorola-Droid-Maxx,0.2954475
img_d9c614b_manip.tif,Sony-NEX-7,0.17761649
img_e27c14e_manip.tif,LG-Nexus-5x,0.36448836
img_cebdf8a_manip.tif,Sony-NEX-7,0.35335976
img_e60e269_manip.tif,Samsung-Galaxy-S4,0.44978368
img_6af5f78_unalt.tif,Samsung-Galaxy-S4,0.56748843
img_b5e2e4a_unalt.tif,Motorola-Droid-Maxx,0.28651133
img_3489796_manip.tif,Sony-NEX-7,0.25958282
img_1485deb_manip.tif,HTC-1-M7,0.34426135
img_4696039_manip.tif,Motorola-Droid-Maxx,0.15243196
img_f566c6b_unalt.tif,Samsung-Galaxy-S4,0.7186913
img_cf6d13a_manip.tif,Samsung-Galaxy-Note3,0.19853073
img_f9b72bd_manip.tif,Sony-NEX-7,0.1876562
img_d4df8c2_manip.tif,Motorola-Nexus-6,0.6322472
img_6acc79e_unalt.tif,Sony-NEX-7,0.525378
img_f0785e9_manip.tif,Sony-NEX-7,0.16347124
img_cc0ea38_unalt.tif,LG-Nexus-5x,0.9905813
img_68bcdc5_unalt.tif,Motorola-X,0.23078807
img_0a21bdf_manip.tif,Sony-NEX-7,0.16280618
img_35c4fec_unalt.tif,Motorola-X,0.8662896
img_2b01f01_manip.tif,Motorola-Droid-Maxx,0.19685008
img_02f62d5_manip.tif,Samsung-Galaxy-S4,0.35676983
img_c575824_manip.tif,Samsung-Galaxy-Note3,0.3995618
img_edd02da_unalt.tif,HTC-1-M7,0.47992417
img_7a5e2ff_unalt.tif,Samsung-Galaxy-Note3,0.19963953
img_e24bf3c_manip.tif,Sony-NEX-7,0.19725427
img_327090b_manip.tif,Motorola-Nexus-6,0.9797227
img_b2440fc_manip.tif,Samsung-Galaxy-Note3,0.207649
img_0e02d7c_manip.tif,Motorola-X,0.46645892
img_671699b_manip.tif,Motorola-X,0.6278542
img_753fa7a_unalt.tif,Samsung-Galaxy-S4,0.63950473
img_6881983_manip.tif,Motorola-Nexus-6,0.9018368
img_6df37f2_unalt.tif,Samsung-Galaxy-S4,0.47466466
img_7553eed_manip.tif,Sony-NEX-7,0.16442077
img_ff56ac2_unalt.tif,Sony-NEX-7,0.5503476
img_a54b97f_unalt.tif,Motorola-X,0.7889974
img_9235d70_unalt.tif,Samsung-Galaxy-S4,0.66744584
img_eaf92df_manip.tif,Sony-NEX-7,0.162907
img_6ef0927_unalt.tif,Sony-NEX-7,0.5491482
img_961207b_unalt.tif,LG-Nexus-5x,0.20932724
img_d22de61_unalt.tif,Samsung-Galaxy-Note3,0.3552137
img_30ee39a_manip.tif,Motorola-Nexus-6,0.17011765
img_18b95a4_unalt.tif,Motorola-Droid-Maxx,0.6115351
img_ef27891_unalt.tif,HTC-1-M7,0.15550786
img_a4fe69e_manip.tif,Samsung-Galaxy-S4,0.60826933
img_a25b1a9_manip.tif,Motorola-Droid-Maxx,0.15017404
img_31d5743_manip.tif,Sony-NEX-7,0.16442077
img_90bf577_unalt.tif,Motorola-Nexus-6,0.99080676
img_694ecf4_unalt.tif,HTC-1-M7,0.2857863
img_b6bfd5d_unalt.tif,Samsung-Galaxy-S4,0.43594334
img_13cb43d_manip.tif,Samsung-Galaxy-Note3,0.15414049
img_b421779_manip.tif,Motorola-Droid-Maxx,0.24856284
img_de0c0c3_unalt.tif,Motorola-X,0.5561612
img_993bf8f_unalt.tif,iPhone-6,0.20663886
img_74defa7_unalt.tif,Samsung-Galaxy-Note3,0.35640994
img_7d57d21_unalt.tif,Samsung-Galaxy-Note3,0.3733532
img_a7b7211_manip.tif,Motorola-Nexus-6,0.27049452
img_e7cd739_unalt.tif,Samsung-Galaxy-S4,0.3984224
img_f2d7ab9_unalt.tif,Motorola-X,0.36042127
img_c3920e2_manip.tif,Samsung-Galaxy-S4,0.56542456
img_96545bc_manip.tif,HTC-1-M7,0.20808238
img_366467d_manip.tif,Sony-NEX-7,0.16442077
img_131f755_unalt.tif,Motorola-X,0.58573884
img_03cab56_manip.tif,Motorola-X,0.24054609
img_470c361_unalt.tif,LG-Nexus-5x,0.70224816
img_64a4b04_unalt.tif,Samsung-Galaxy-S4,0.68653333
img_4f13d10_unalt.tif,Samsung-Galaxy-Note3,0.16274466
img_f9a02ba_unalt.tif,LG-Nexus-5x,0.3016203
img_08870e3_unalt.tif,HTC-1-M7,0.25303486
img_c803bad_unalt.tif,Sony-NEX-7,0.60688657
img_2b1d005_unalt.tif,Motorola-X,0.599397
img_5beebcf_manip.tif,Samsung-Galaxy-S4,0.26874104
img_86c4ef9_unalt.tif,Sony-NEX-7,0.15717353
img_850c950_unalt.tif,Sony-NEX-7,0.16442077
img_e65b2fc_manip.tif,LG-Nexus-5x,0.21895586
img_71fecb3_unalt.tif,Sony-NEX-7,0.7659691
img_d9aee67_manip.tif,LG-Nexus-5x,0.27714083
img_9ca1330_manip.tif,LG-Nexus-5x,0.23548947
img_84bb44a_unalt.tif,LG-Nexus-5x,0.5227851
img_0eda398_unalt.tif,Motorola-Droid-Maxx,0.15786014
img_015b5e1_unalt.tif,Motorola-Droid-Maxx,0.15388393
img_c35eb02_unalt.tif,LG-Nexus-5x,0.3412694
img_8b2d44e_manip.tif,Motorola-Droid-Maxx,0.37174574
img_119100d_unalt.tif,Samsung-Galaxy-S4,0.33789685
img_0e4829b_unalt.tif,Sony-NEX-7,0.16644299
img_645b529_unalt.tif,Sony-NEX-7,0.3210965
img_5840fa2_unalt.tif,Sony-NEX-7,0.17704318
img_fe767fe_manip.tif,iPhone-6,0.23501828
img_ca2cb6f_manip.tif,Samsung-Galaxy-S4,0.44360933
img_15d5fdb_unalt.tif,LG-Nexus-5x,0.33426294
img_2402756_manip.tif,Samsung-Galaxy-S4,0.65279335
img_fe41b74_manip.tif,HTC-1-M7,0.24342857
img_213468b_manip.tif,Sony-NEX-7,0.16442077
img_5ce8da9_manip.tif,Motorola-Nexus-6,0.5267205
img_b48511b_unalt.tif,Samsung-Galaxy-S4,0.36675787
img_8500968_manip.tif,Motorola-Droid-Maxx,0.2064443
img_a3a6525_unalt.tif,Sony-NEX-7,0.41573405
img_49271dc_manip.tif,Sony-NEX-7,0.16442077
img_e1c9b03_unalt.tif,Motorola-Nexus-6,0.89511436
img_bec13fd_unalt.tif,Sony-NEX-7,0.16527453
img_6d98ef1_manip.tif,Samsung-Galaxy-Note3,0.24018925
img_b398d41_manip.tif,Motorola-Nexus-6,0.5249873
img_3d03fd9_unalt.tif,Samsung-Galaxy-S4,0.4563369
img_d5f1cdb_unalt.tif,Motorola-Droid-Maxx,0.19622174
img_476a6f2_manip.tif,Samsung-Galaxy-S4,0.36230332
img_7ef15c1_unalt.tif,Samsung-Galaxy-S4,0.7765473
img_72bc18c_manip.tif,HTC-1-M7,0.25373298
img_b708a2e_unalt.tif,HTC-1-M7,0.22064202
img_9721c9b_unalt.tif,Samsung-Galaxy-S4,0.5377502
img_09423bd_unalt.tif,Motorola-Droid-Maxx,0.4513455
img_00c98af_manip.tif,Sony-NEX-7,0.24146998
img_9754202_manip.tif,Motorola-Droid-Maxx,0.30288962
img_41ac8ac_unalt.tif,HTC-1-M7,0.35277188
img_14fd6d4_unalt.tif,Motorola-Nexus-6,0.63064
img_eadeeaf_manip.tif,Motorola-Droid-Maxx,0.29810825
img_c124f2e_manip.tif,Sony-NEX-7,0.26591843
img_d9e8278_manip.tif,Motorola-Droid-Maxx,0.32673267
img_55e63fe_unalt.tif,Motorola-Nexus-6,0.9072235
img_d4b7958_unalt.tif,LG-Nexus-5x,0.23925127
img_12f5de5_manip.tif,Sony-NEX-7,0.16442077
img_9bb6d1f_manip.tif,Sony-NEX-7,0.16442077
img_8425dc6_unalt.tif,Motorola-X,0.5354732
img_472254f_unalt.tif,Samsung-Galaxy-Note3,0.26842588
img_c134347_unalt.tif,LG-Nexus-5x,0.1853543
img_4a10c08_manip.tif,HTC-1-M7,0.19481516
img_0875b1c_unalt.tif,Sony-NEX-7,0.20916727
img_3c95909_manip.tif,HTC-1-M7,0.15950604
img_6634c9c_manip.tif,Samsung-Galaxy-S4,0.23166858
img_1c1076f_unalt.tif,Samsung-Galaxy-S4,0.22402582
img_8b3e66e_manip.tif,HTC-1-M7,0.16217458
img_1c743ca_unalt.tif,Motorola-Nexus-6,0.5303571
img_e2c0554_manip.tif,iPhone-6,0.31496274
img_57de015_manip.tif,Motorola-X,0.712639
img_3567a82_manip.tif,Sony-NEX-7,0.16381444
img_a1e2161_manip.tif,Samsung-Galaxy-Note3,0.30626458
img_b0b0d7e_manip.tif,HTC-1-M7,0.37438032
img_fa9bc92_unalt.tif,Motorola-Nexus-6,0.8488733
img_df3c9d3_unalt.tif,Samsung-Galaxy-S4,0.36195555
img_4ab0c38_unalt.tif,Samsung-Galaxy-Note3,0.40319735
img_1420620_unalt.tif,HTC-1-M7,0.22573556
img_89cf403_manip.tif,HTC-1-M7,0.21823108
img_0184cda_unalt.tif,HTC-1-M7,0.42879966
img_ec34c53_manip.tif,Motorola-Droid-Maxx,0.3634411
img_ec1ace0_manip.tif,Motorola-Droid-Maxx,0.59199995
img_e90ce3d_unalt.tif,HTC-1-M7,0.38399622
img_f92ea00_unalt.tif,Motorola-Nexus-6,0.2602907
img_7f4c3fa_unalt.tif,HTC-1-M7,0.43923998
img_64b22f4_unalt.tif,HTC-1-M7,0.2306628
img_220fbab_unalt.tif,Sony-NEX-7,0.16697775
img_7efda82_manip.tif,Motorola-X,0.4252144
img_1b3af7a_unalt.tif,Samsung-Galaxy-S4,0.5418764
img_476f72c_manip.tif,HTC-1-M7,0.2677761
img_6df1abe_manip.tif,Sony-NEX-7,0.16442077
img_33c76a6_manip.tif,LG-Nexus-5x,0.21311018
img_b9687df_unalt.tif,Samsung-Galaxy-S4,0.38805255
img_058fdeb_unalt.tif,Motorola-X,0.2484872
img_31ec479_manip.tif,Motorola-Nexus-6,0.44813305
img_52148a6_manip.tif,iPhone-6,0.32704806
img_3e79b1e_manip.tif,Samsung-Galaxy-Note3,0.19539677
img_d4322c9_manip.tif,Samsung-Galaxy-Note3,0.1985755
img_f1888e4_unalt.tif,Samsung-Galaxy-Note3,0.18489763
img_9e942fb_manip.tif,Motorola-Droid-Maxx,0.20316757
img_8f2a7d2_manip.tif,LG-Nexus-5x,0.423842
img_b9f2f43_unalt.tif,iPhone-4s,0.30897728
img_f213e36_unalt.tif,Motorola-X,0.35781476
img_256815c_manip.tif,Motorola-Nexus-6,0.9999275
img_339fa1a_unalt.tif,Motorola-Nexus-6,0.52292794
img_6481076_unalt.tif,Sony-NEX-7,0.16442077
img_2015c32_manip.tif,LG-Nexus-5x,0.27439398
img_86d8394_unalt.tif,LG-Nexus-5x,0.40498456
img_c1362f8_manip.tif,Samsung-Galaxy-S4,0.6241521
img_0714719_unalt.tif,HTC-1-M7,0.19727936
img_dcd027b_unalt.tif,HTC-1-M7,0.3234425
img_6ab4c60_manip.tif,HTC-1-M7,0.25701442
img_5ba3eb4_manip.tif,HTC-1-M7,0.29297474
img_1d31615_unalt.tif,Samsung-Galaxy-S4,0.50413346
img_0cba754_manip.tif,Motorola-X,0.6130888
img_8f54a97_unalt.tif,HTC-1-M7,0.2507735
img_0359c73_manip.tif,HTC-1-M7,0.2025572
img_da70595_manip.tif,Samsung-Galaxy-Note3,0.1488168
img_06b9ba0_manip.tif,HTC-1-M7,0.4547232
img_9da176f_unalt.tif,HTC-1-M7,0.29373097
img_7dbc0cf_unalt.tif,Samsung-Galaxy-Note3,0.22438425
img_c808f19_manip.tif,HTC-1-M7,0.22639357
img_69a9fb0_manip.tif,Sony-NEX-7,0.33315328
img_f17b07b_manip.tif,Sony-NEX-7,0.16442077
img_cc521bb_manip.tif,Sony-NEX-7,0.3414442
img_a708b6e_manip.tif,Samsung-Galaxy-S4,0.6036201
img_6d10735_unalt.tif,Samsung-Galaxy-Note3,0.22197688
img_71917ff_unalt.tif,Motorola-X,0.5652424
img_3cb76bd_unalt.tif,HTC-1-M7,0.25592148
img_d410f3b_unalt.tif,Samsung-Galaxy-S4,0.7096765
img_3b3c8bc_manip.tif,Sony-NEX-7,0.47525585
img_9e3a964_manip.tif,LG-Nexus-5x,0.24598837
img_592f4e4_unalt.tif,Samsung-Galaxy-S4,0.29717237
img_66f555d_manip.tif,Sony-NEX-7,0.16412121
img_0354baf_manip.tif,Sony-NEX-7,0.16442077
img_65bc0d1_manip.tif,Samsung-Galaxy-Note3,0.4036571
img_6bbedb2_manip.tif,Motorola-X,0.46167678
img_edcf9bf_manip.tif,Motorola-X,0.4981535
img_0a85605_unalt.tif,Samsung-Galaxy-S4,0.40493268
img_2f45d76_unalt.tif,Samsung-Galaxy-Note3,0.29764298
img_0f07519_manip.tif,Samsung-Galaxy-S4,0.58425415
img_ec430ce_manip.tif,LG-Nexus-5x,0.4555792
img_20c7c40_unalt.tif,Sony-NEX-7,0.87541354
img_dd92980_manip.tif,Samsung-Galaxy-Note3,0.15882735
img_ed3cb54_unalt.tif,Samsung-Galaxy-S4,0.7028556
img_379512d_manip.tif,HTC-1-M7,0.25154805
img_a12ac6d_manip.tif,Motorola-X,0.25252935
img_d73c40d_unalt.tif,Samsung-Galaxy-S4,0.32988828
img_db4d4d4_unalt.tif,LG-Nexus-5x,0.32670856
img_4438c18_manip.tif,Sony-NEX-7,0.18887131
img_82d9442_manip.tif,Motorola-X,0.66876584
img_a47fdfc_manip.tif,LG-Nexus-5x,0.28927892
img_3c69261_unalt.tif,Sony-NEX-7,0.5578612
img_ac76ec7_unalt.tif,Samsung-Galaxy-S4,0.18830624
img_24f9cbe_manip.tif,LG-Nexus-5x,0.16965567
img_2689391_unalt.tif,Motorola-X,0.7888012
img_24df0f7_unalt.tif,Samsung-Galaxy-S4,0.40113327
img_a597174_manip.tif,Samsung-Galaxy-S4,0.5520364
img_ad4c4f5_manip.tif,Samsung-Galaxy-Note3,0.2142315
img_c2cad1b_unalt.tif,Samsung-Galaxy-S4,0.24197334
img_a3a2eb2_unalt.tif,HTC-1-M7,0.227632
img_f6d12df_manip.tif,Sony-NEX-7,0.89678437
img_9330e0a_manip.tif,Samsung-Galaxy-Note3,0.1662744
img_19fee30_unalt.tif,Sony-NEX-7,0.1575968
img_33f8089_unalt.tif,iPhone-6,0.1834298
img_20af8d5_unalt.tif,Motorola-X,0.53615034
img_43e6619_unalt.tif,Samsung-Galaxy-S4,0.454599
img_00e097a_manip.tif,HTC-1-M7,0.32801864
img_fe9912d_unalt.tif,Motorola-X,0.38192287
img_4f3f9d1_unalt.tif,Samsung-Galaxy-Note3,0.23332739
img_4c2af6b_manip.tif,Sony-NEX-7,0.50203604
img_f661fad_unalt.tif,Motorola-Droid-Maxx,0.24831608
img_fc8a246_unalt.tif,Motorola-Droid-Maxx,0.24197762
img_110ef2c_manip.tif,Samsung-Galaxy-S4,0.22217429
img_cd121d4_manip.tif,Motorola-Nexus-6,0.9673014
img_5b26a62_unalt.tif,Motorola-X,0.22593169
img_b22738d_manip.tif,HTC-1-M7,0.3418107
img_1399a61_unalt.tif,Sony-NEX-7,0.16442077
img_bb2a411_unalt.tif,Motorola-Droid-Maxx,0.42377234
img_90a6d3d_unalt.tif,HTC-1-M7,0.27592584
img_e847214_unalt.tif,Motorola-X,0.2616505
img_8c9d2f2_manip.tif,Sony-NEX-7,0.16442077
img_28da8f4_manip.tif,Motorola-X,0.22895885
img_414a368_manip.tif,Sony-NEX-7,0.24421422
img_8f87fe9_unalt.tif,Motorola-X,0.5822788
img_cdf07d5_unalt.tif,Sony-NEX-7,0.35523224
img_8890243_manip.tif,Motorola-X,0.39683583
img_4db24f4_unalt.tif,Motorola-X,0.27664188
img_5fcbe16_manip.tif,Samsung-Galaxy-S4,0.48287472
img_5dfc480_unalt.tif,Motorola-Droid-Maxx,0.3924345
img_837e606_unalt.tif,Samsung-Galaxy-Note3,0.15248893
img_e7a0a1a_unalt.tif,Sony-NEX-7,0.16442077
img_a847f94_unalt.tif,Motorola-X,0.54613554
img_c4f341c_manip.tif,Motorola-Droid-Maxx,0.3264606
img_2fd22df_unalt.tif,Motorola-X,0.7057372
img_10c350e_unalt.tif,Samsung-Galaxy-Note3,0.19566733
img_4c26279_manip.tif,Sony-NEX-7,0.17503303
img_32eed6c_unalt.tif,Sony-NEX-7,0.16442077
img_176f838_unalt.tif,Motorola-Nexus-6,0.20588605
img_229bd5b_unalt.tif,HTC-1-M7,0.23663902
img_48cedd5_unalt.tif,Samsung-Galaxy-S4,0.7487761
img_9456390_manip.tif,Samsung-Galaxy-Note3,0.32953605
img_22beaa4_unalt.tif,Motorola-X,0.5930532
img_54bf4df_manip.tif,Motorola-X,0.3517135
img_f8dba15_unalt.tif,HTC-1-M7,0.31319577
img_8a7a39c_manip.tif,Motorola-Droid-Maxx,0.1641919
img_90196ff_manip.tif,HTC-1-M7,0.19808711
img_3a4dab4_unalt.tif,Motorola-X,0.24774332
img_82252e8_unalt.tif,Sony-NEX-7,0.16442077
img_85ab377_unalt.tif,Sony-NEX-7,0.16442077
img_66c45e2_manip.tif,iPhone-6,0.32830083
img_1333367_manip.tif,HTC-1-M7,0.26564166
img_816ada2_manip.tif,Motorola-X,0.19259815
img_3602bb7_unalt.tif,Samsung-Galaxy-Note3,0.15705563
img_0ae86dd_manip.tif,HTC-1-M7,0.21540044
img_ab03a9f_manip.tif,HTC-1-M7,0.22388174
img_ef771f0_unalt.tif,Samsung-Galaxy-Note3,0.21523763
img_9c59e74_manip.tif,Motorola-Droid-Maxx,0.4090294
img_35f7a2e_manip.tif,LG-Nexus-5x,0.23461264
img_6dc9a13_manip.tif,Motorola-X,0.34882158
img_a6b1c89_unalt.tif,Motorola-Droid-Maxx,0.16356328
img_9dcec92_manip.tif,Motorola-Nexus-6,0.8061408
img_595bfe0_manip.tif,Samsung-Galaxy-S4,0.43168783
img_ee72d58_manip.tif,Motorola-X,0.4600512
img_b9b8889_manip.tif,Motorola-Nexus-6,0.98256415
img_33d2d72_manip.tif,Samsung-Galaxy-S4,0.25545675
